,,,,,,,,,,,,,
,Остатки,,,,,,,,,,,,
,,отчет создан:,18/03/2026 12:32:54,,,,,,,,,,
,,исполнитель:,Баркова Светлана (admin@autopartsworld ),,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Код,Артикул,Наименование,Ед.изм.,Доступно,Резерв,Ожидание,Остаток,Себестоимость,"Сумма себестоимости",Цена продажи,Сумма продажи,Дней на складе
,,,,,,,,,,,,,
,758,554000108AADCD-SH,Замок двери багажника б/у 554000108AADCD-SH,шт,1,0,0,1,1666,1666,4000,4000,159.05
,803,601000057AAAGW-SH,Зеркало (10 контактов) заднего вида боковое левое 601000057AAAGW Chery б/у,шт,1,0,0,1,8000,8000,20000,20000,471.79
,759,601000058AAAGW-SH,Зеркало (10 контактов) заднего вида боковое правое 601000058AAAGW Chery б/у,шт,1,0,0,1,8000,8000,20000,20000,471.79
,548,601000060AAABW-SH,Зеркало (7 контактов) заднего вида боковое правое 601000060AAABW Chery б/у,шт,1,0,0,1,8000,8000,20000,20000,471.79
,592,T152906017-SH,Крепление стабилизатора T15-2906017-SH Chery Tiggo 7 PRO MAX / FR б/у,шт,1,0,0,1,200,200,500,500,471.79
,129,602000219AA-SH,Кронштейн переднего бампера правый 602000219AA-SH Chery б/у,шт,1,0,0,1,200,200,1300,1300,471.79
,241,204001824AA-SH,Кулак поворотный передний левый  204001824AA-SH Chery Б/У,шт,1,0,0,1,4166,4166,10000,10000,159.05
,578,206000433AA-SH,Опора двигателя задняя нижняя б/у 206000433AA-SH Chery,шт,1,0,0,1,1041,1041,2500,2500,471.79
,452,704000334AAACE-SH,Парктроник задний 704000334AAACE-SH Chery,шт,1,0,0,1,400,400,1200,1200,139.03
,846,154000428AA,Привод передний в сборе правый 154000428AA Chery Б/У,шт,1,0,0,1,7083,7083,17000,17000,134.94
,775,201000058AA,Рейка рулевая 201000058AA Chery Exeed LX Б/У,шт,1,0,0,1,7000,7000,17000,17000,6.86
,1317,201000465AA,Рейка рулевая 201000465AA Chery Exeed VX Б/У,шт,1,0,0,1,3500,3500,10000,10000,134.94
,561,404000217AA-SH,Руль 404000217AA-SH Chery б/у,шт,1,0,0,1,6250,6250,10000,10000,159.05
,189,202000471AA-SH,Рычаг передний правый б/у 202000471AA-SH Chery Tiggo 4/7/7 pro,шт,1,0,0,1,1000,1000,3300,3300,251.86
,1300,605000110AA-SH,Фара правая 605000110AA-SH Chery Tiggo 4/4 pro,шт,1,0,0,1,10000,10000,14000,14000,132.92
,1243,605000077AA-SH,Фонарь задний правый наружный 605000077AA Chery Б/У ДЕФЕКТ (скол),шт,1,0,0,1,7000,7000,13000,13000,471.79
,92,205000168AA,Балка передняя на 205000168AA Exeed TXL Б/У,шт,1,0,0,1,3500,3500,7000,7000,134.94
,774,205000169AA,Балка передняя 205000169AA на Exeed TXL Б/У,шт,1,0,0,1,3500,3500,7000,7000,134.94
,282,602002967AA,Бампер рестайлинг 602002967AA Б/У Exeed Lx,шт,1,0,0,1,5000,5000,20000,20000,155.02
,636,551000296AADYJ-SH,Дверь передняя правая Exeed Lx б/у 551000296AADYJ,шт,1,0,0,1,22916,22916,55000,55000,408.05
,550,501001410AAX,Крoнштейн фapы пpавый 501001410AAX Б/У Exeed Vx,шт,1,0,0,1,1041,1041,2000,2000,471.79
,599,501000952AA,Кронштейн крепления передней фары левый 501000952AA Б/У Exeed TX-TXL,шт,1,0,0,1,500,500,1900,1900,168.94
,144,501003734AA-SH,Кронштейн фары передний левый 501003734AA-SH б/у Exeed Txl M32T,шт,1,0,0,1,1200,1200,4000,4000,471.79
,820,403000718AA-SH,Обшивка двери багажника Exeed Lx T1C б/у 403000718AA (карта крышки багажника),шт,1,0,0,1,350,350,850,850,471.79
,383,403000719AA-SH,Обшивка двери багажника Exeed Lx T1C б/у 403000719AA (карта крышки багажника),шт,1,0,0,1,1040,1040,2000,2000,471.79
,478,407000569AA-SH,Подушка безопасности в руль 407000569AA б/у Exeed,шт,1,0,0,1,8000,8000,20000,20000,155.75
,443,206000549AA-SH,Подушка (опора) двигателя левая нижняя Б/У 206000549AA Exeed VX (M36T) 2021>,шт,1,0,0,1,833,833,2000,2000,168.94
,146,206000550AA-SH,Подушка (опора) двигателя правая нижняя б/у 206000550AA Exeed,шт,1,0,0,1,1458,1458,3500,3500,168.94
,1125,154000429AA,Привод передний правый 154000429AA Exeed VX M36T Б/У,шт,1,0,0,1,9166,9166,22000,22000,134.94
,179,154000511AA,Привод передний правый 154000511AA Exeed VX Б/У,шт,1,0,0,1,9166,9166,22000,22000,134.94
,103,154000074AA,Привод полуось левый в сборе 154000074AA Exeed LX Б/У,шт,1,0,0,1,5416,5416,6500,6500,26.94
,1128,154000305AA,Привод полуось левый в сборе 154000305AA Exeed Б/У,шт,1,0,0,1,5416,5416,13000,13000,134.94
,699,154000427AA,Привод полуось левый в сборе 154000427AA Exeed VX Б/У,шт,1,0,0,1,5416,5416,13000,13000,134.94
,906,202000670AA-SH,Рычаг передний левый Exeed VX (m36t) 202000670AA б/у,,1,0,0,1,2000,2000,4900,4900,159.05
,705,605000160АА-SH,Фара передняя правая 605000160АА-SH EXEED Б/У,шт,1,0,0,1,20770,20770,49850,49850,132.92
,1087,5081040300C15,Дверь задняя левая ДЕФЕКТ 5081040300C15 Geely Coolray SX-11/NEW,шт,1,0,0,1,12500,12500,30000,30000,390.81
,1796,204001595AA,Суппорт тормозной передний правый Б/У 204001595AA Chery Tiggo 7 Pro I 2020,шт,1,0,0,1,2500,2500,10000,10000,265.11
,492,6044146200-SH,Бампер задний/юбка 6044146200 Geely Coolray NEW,шт,1,0,0,1,2639,2639,7500,7500,155.02
,815,VORK6606-SH,Комплект ремонтный стойка стабилизатора (шаровая опора левая б/у) VORK6606 MOOG,шт,1,0,0,1,5416,5416,13000,13000,170.03
,2513,302001070AA,Радиатор основной без охлаждения Chery Tiggo 7 Pro 302001070AA (два отвода) Б\У,шт,1,0,0,1,0,0,8000,8000,155.98
,2554,6073130100,Накладка двери зад. лев. 6073130100 Geely Monjaro KX11 БЕЛЫЙ ЦВЕТ (повреждено покрытие),шт,1,0,0,1,2133.6,2133.6,4267,4267,155.98
,1711,602001813AA,Решетка радиатора 602001813AA (602001812AA) ДЕФЕКТ Chery в сборе с передней накладкой и эмблемой с отверстием под камеру,шт,1,0,0,1,6279,6279,11000,11000,33.99
,2543,806002861AA,Клемма аккумулятора 806002861AA Chery SQRE4T15C,шт,1,0,0,1,0,0,950,950,118.82
,2563,302000429AA,Патрубок системы охлаждения к радиатору 302000429AA Chery/Exeed LX,шт,1,0,0,1,0,0,800,800,118.82
,2573,5081068400C15,Дверь задняя правая 5081068400C15 Geely Monjaro KX11 ДЕФЕКТЫ,шт,1,0,0,1,13195,13195,26000,26000,113.85
,2547,S128111200,Натяжитель приводного ремня S128111200 Chery SQRE4T15C,шт,1,0,0,1,0,0,3200,3200,118.82
,2909,605000199AA,Фара левая 605000199AA Jorden Б/У Chery Tiggo 7 pro,шт,1,0,0,1,8500,8500,17000,17000,19.99
,2565,E4T15B1118059,Трубка масляная E4T15B1118059 Chery/Omoda/Exeed LX,шт,1,0,0,1,0,0,980,980,118.82
,1396,T153630030AE-SH,Датчик ABS передний левый Б/У T15-3630030AE-SH Chery Exeed LX,шт,1,0,0,1,500,500,1500,1500,438.87
,1495,605000159AA-SH,Фара левая 605000159AA-SH Exeed VX 1 (2020-2024),шт,1,0,0,1,38000,38000,50000,50000,132.92
,1400,6010177600,Решетка ПТФ левая 6010177600 Geely Monjaro KX11 Дефект крепления,шт,1,0,0,1,913.5,913.5,2700,2700,173.01
,2915,609000411AA,Арка крыла правая задняя 609000411AA Exeed LX ДЕФЕКТ / небольшая вмятина,шт,1,0,0,1,711.2,711.2,1400,1400,7.94
,2558,T151208031,Трубка вентиляционная T151208031 Chery,шт,1,0,0,1,0,0,2000,2000,118.82
,2571,E4T15B1005110AD,Маховик E4T15B1005110AD Chery/Exeed LX/Omoda,шт,1,0,0,1,0,0,990,990,118.82
,2557,T151208032,Трубка топливная T151208032 Chery,шт,1,0,0,1,0,0,3911,3911,118.82
,2911,501001360AADYJ,Усилитель заднего бампера 501001360AADYJ Chery Exeed LX ДЕФЕКТ,шт,1,0,0,1,3045,3045,6400,6400,18.9
,2514,8401680HF01,Накладка бампера и капота правая черная 8401680HF01AS1 HongQi H5 дефект креплений,шт,1,0,0,1,966,966,2600,2600,152.01
,2910,605000200AA,Фара правая 605000200AA Jorden Б/У Chery Tiggo 7 pro,шт,1,0,0,1,8500,8500,17000,17000,19.99
,2555,8401632HF01004,Накладка решетки радиатора правая 8401632HF01004 Hongqi H5 ДЕФЕКТ,шт,1,0,0,1,611.8,611.8,1100,1100,116.96
,2545,E4T15B1009032,Щуп масляный E4T15B1009032 Chery SQRE4T15C,шт,1,0,0,1,0,0,1000,1000,118.82
,2560,J601119641,Трубка системы охлаждения J601119641 Chery/Omoda,шт,1,0,0,1,0,0,1000,1000,118.82
,1496,5035052600C15-SH,Крыло переднее правое 5035052600C15 Geely Coolray SX11 Дефект,шт,1,0,0,1,2083,2083,5000,5000,155.98
,1504,6010179300-SH,Молдинг бампера передний левый 6010179300 Geely Monjaro KX11 Б/У,шт,1,0,0,1,406,406,3000,3000,385.88
,1503,6010179200-SH,Молдинг бампера передний правый (обломано 1 крепление) 6010179200 Geely Monjaro KX11м,шт,1,0,0,1,406,406,3000,3000,173.01
,2507,554000621AA,Стеклоподъемник задний правый 554000621AA Exeed LX,шт,1,0,0,1,0,0,10000,10000,162.8
,1398,T153506010-SH,Шланг тормозной передний правый Б/У T153506010-SH Chery Tiggo 7 Pro 2020- T1E,шт,1,0,0,1,500,500,1500,1500,438.87
,2918,LR113306 ,Рычаг передний нижний правый передний LR113306 ДЕФЕКТ (порван пыльник),шт,1,0,0,1,5460,5460,10000,10000,5
,1507,6073129900-SH,Накладка перед. прав. двери 6073129900 Geely Monjaro KX11 Дефект,шт,1,0,0,1,2639,2639,7000,7000,392.03
,2922,6608069562,Молдинг заглушки ПТФ 6608069562 (6010183300)  левый Geely Emgrand 7 New SS11 ДЕФЕКТ (обломано крепление),шт,1,0,0,1,289.8,289.8,600,600,5
,2511,204001591AA,Пыльник тормозного диска передний правый Б\У Exeed Lx 204001591AA,шт,1,0,0,1,200,200,800,800,159.05
,2795,7054015600,Фонарь задний противотуманный 7054015600 Geely Coolray SX11 ДЕФЕКТ,шт,1,0,0,1,483,483,880,880,77.91
,2559,E4T15B1118013,Экран тепловой E4T15B1118013 Chery/Omoda,шт,2,0,0,2,0,0,280,560,118.82
,718,407000182AA-SH,Блок управления подушек безопасности б/у 407000182AA-SH Chery Exeed,шт,2,0,0,2,16666,33332,6000,12000,471.79
,730,206000345AA-SH,Опора двигателя задняя правая 206000345AA-SH Б/У M36T/M32T/M31T Chery,шт,2,0,0,2,1291,2582,3100,6200,320.36
,354,302001238AA-SH,Радиатор охлаждения 302001238AA-SH б/у Chery Tiggo 4/4 pro,шт,2,0,0,2,2000,4000,5000,10000,155.98
,668,404000468AA-SH,Руль 404000468AA-SH Chery б/у,шт,2,0,0,2,6250,12500,9000,18000,315.42
,1085,704000862AA,Датчик парковки (парктроник) Б/У 704000862AA Exeed VX,шт,2,0,0,2,400,800,2000,4000,305.41
,722,407000279AA-SH,Подушка безопасности пассажира 407000279AA б/у Exeed LX,шт,2,0,0,2,8333,16666,14000,28000,471.79
,914,5032069100C15,Капот 5032069100C15 Geely Coolray NEW 2023 ДЕФЕКТЫ,шт,2,0,0,2,10150,20300,45000,90000,303.37
,2907,T155300610DY,Панель крепления радиатора левая T155300610DY Chery/Exeed LX ДЕФЕКТ КРЕПЛЕНИЯ,шт,2,0,0,2,1610,3220,3000,6000,28.74
,2544,E4G163708010AB,Стартер E4G163708010AB Chery SQRE4G15C,шт,2,0,0,2,0,0,3000,6000,118.82
,1777,403000717AA,Обшивка крышки багажника правая верхняя Exeed Lx 2023 403000717AA Б/У,шт,2,0,0,2,600,1200,1200,2400,408.05
,2568,E4G168103020,Кронштейн компрессора кондиционера E4G168103020 Chery/Exeed LX/Omoda C5,шт,2,0,0,2,0,0,2500,5000,118.82
,2570,261231208,Датчик детонации 0261231208 BOSCH,шт,2,0,0,2,0,0,1100,2200,118.82
,629,703000407AA,Динамик 703000407AA Chery б/у,шт,3,0,0,3,416,1248,900,2700,471.79
,611,602000786AA-SH,Насадка на глушитель правая 602000786AA Chery б/у,шт,3,0,0,3,1400,4200,2500,7500,471.79
,623,204000069AA,Усилитель тормозов вакуумный 204000069AA Chery Tiggo 4 Pro Б/У,шт,3,0,0,3,2866.67,8600,3600,10800,263.3
,1191,551000298AADYJ-SH,Дверь задняя правая Exeed Lx б/у 551000298AADYJ,шт,3,0,0,3,22916,68748,46000,138000,450.54
,515,551000295AADYJ-SH,Дверь передняя левая Exeed Lx б/у 551000295AADYJ,шт,3,0,0,3,22916,68748,46000,138000,471.79
,677,501001409AAX-SH,Кронштейн фары левый 501001409AAX-SH б/у Exeed Vx,шт,3,0,0,3,1041,3123,2500,7500,370.84
,90,5032038400C15,Капот 5032038400C15 Geely Coolray SX11/Belgee X50 ДЕФЕКТЫ,шт,3,0,0,3,6076,18228,10000,30000,351.37
,1494,602000932AAZC-SH,Бампер задний/юбка (под парктроник) 602000932AAZC-SH ДЕФЕКТ Chery Tiggo 7 rpo,шт,3,0,0,3,2730,8190,5550,16650,392.03
,2567,E4G15B3611011,Датчик положения распредвала E4G15B3611011 Chery/Omoda/Exeed LX/TX/TXL/VX,шт,4,0,0,4,0,0,1100,4400,118.82
,2540,F4J163705110AB,Катушка зажигания F4J16-3705110AB Chery/Exeed,шт,4,0,0,4,0,0,2000,8000,118.82
,745,602001931AA,Вставка переднего бампера правая 602001931AA-SH Chery б/у,шт,4,0,0,4,200,800,600,2400,397.09
,232,602001897AA-SH,Накладка решетки бампера передняя правая 602001897AA-SH Exeed Lx 2022-2024 б/у,шт,4,0,0,4,200,800,1000,4000,471.79
,690,T157900203AACG-SH,Датчик парковки T157900203AACG Еxееd VХ (М36Т),шт,4,0,0,4,400,1600,1200,4800,387.38
,2541,F4J163705110AC,Катушка зажигания F4J163705110AC Chery/Exeed/Omoda,шт,4,0,0,4,0,0,2000,8000,118.82
,30,607000083AA-SH,Бачок омывателя 607000083AA-SH Chery б/у,шт,5,0,0,5,2000,10000,4000,20000,471.79
,363,602001902AA-SH,Вставка переднего бампера центральная 602001902AA-SH Exeed Lx б/у,шт,5,0,0,5,1000,5000,3000,15000,408.63
,406,206000096AA-SH,Опора двигателя левая 206000096AA-SH C5 (2022>) Б/У,шт,5,0,0,5,2400,12000,5800,29000,471.79
,1325,551000297AADYJ-SH,Дверь задняя левая Exeed Lx б/у 551000297AADYJ,шт,5,0,0,5,22916,114580,55000,275000,471.79
,1316,602001900AA-SH,Накладка переднего бампера левая  602001900AA-SH Chery б/у,шт,6,0,0,6,200,1200,1000,6000,471.79
,2569,FQ18408110TF36,Болт крепления компрессора кондиционера FQ18408110TF36 Chery,шт,7,0,0,7,0,0,230,1610,118.82
,1330,602001896AA-SH,Накладка левой противотуманной фары верхняя 602001896AA-SH Chery б/у,шт,7,0,0,7,200,1400,1000,7000,471.79
,167,602001899AA-SH,Накладка правой противотуманной фары нижняя 602001899AA-SH Chery Б/У,шт,7,0,0,7,200,1400,1000,7000,471.79
,347,704000125AAABW-SH,Датчик парковки 704000125AAABW-SH б/у Exeed Txl/LX,шт,8,0,0,8,400,3200,900,7200,361.02
,136,602001901AA-SH,Вставка переднего бампера нижняя левая 602001901AA-SH Chery б/у,шт,10,0,0,10,200,2000,1000,10000,471.79
,398,403005918AA-SH,Обшивка двери (дверная карта) 403005918AA-SH Exeed LX,шт,10,0,0,10,833,8330,2000,20000,315.42
,1290,602001932AA-SH,Вставка переднего бампера правая нижняя 602001932AA-SH Chery б/у,шт,13,0,0,13,200,2600,1000,13000,471.79
,402,602001898AA,Накладка левой противотуманной фары нижняя 602001898AA Chery б/у,шт,13,0,0,13,200,2600,450,5850,471.79
,Запчасти и аксессуары,,,,,,,,,,,,
,2491,21081006120,Обводной ролик ремня ГРМ 21081006120 Лада,шт,1,0,0,1,0,0,400,400,176.11
,1756,6203RS,Ролик приводного ремня 6203-RS,шт,1,0,0,1,100,100,500,500,302.98
,1748,DAC407539,Подшипник ступичный DAC407539,шт,1,0,0,1,200,200,1000,1000,302.98
,1747,21101601180,Подшипник выжимной в сборе 21101601180 GOTO для VAZ,шт,1,0,0,1,100,100,400,400,302.98
,2497,1K0498621,Ступица передняя 1K0498621 VAG,шт,1,0,0,1,0,0,3000,3000,176.11
,1757,63082RS,Подшипник задней ступицы 63082RS,шт,1,0,0,1,300,300,1500,1500,302.98
,1746,L45410,Подшипник ступичный L45410 45449/10,шт,1,0,0,1,200,200,1000,1000,302.98
,1752,30208,Подшипник роликовый 30208,шт,1,0,0,1,100,100,500,500,302.98
,1755,JL69349/10,Подшипник 38*63*17 (роликовый конический) JL69349/10,шт,1,0,0,1,100,100,650,650,302.98
,1751,63072RSP6,Подшипник 6307 2RS P6 (180307) шариковый,шт,1,0,0,1,100,100,500,500,302.98
,1754,9968050,Подшипник рулевого управления ВАЗ 996805E1,шт,1,0,0,1,50,50,180,180,302.98
,Марки/BMW,,,,,,,,,,,,
,1467,64529890656,Компрессор кондиционера BMW 64529890656,шт,1,0,0,1,16800,16800,35000,35000,417.66
,2297,64119272642,Фильтр салона 64119272642 BMW,шт,1,0,0,1,322,322,1000,1000,198.05
,685,17138742660,Бачок расшир. без крышки 17138742660 BMW,шт,1,0,0,1,7105,7105,14500,14500,471.79
,923,11787545243,Датчик кислородный лямбда-зонд 11787545243 BMW,шт,1,0,0,1,2916,2916,7000,7000,162.87
,902,11787573321,Датчик кислородный лямбда зонд 11787573321 BMW,шт,1,0,0,1,4166,4166,10000,10000,162.87
,219,13627803093,Датчик положения распредвала 13627803093 BMW,шт,1,0,0,1,2500,2500,6000,6000,162.87
,1163,34106887658,Диск тормозной передний вентилируемый правый 34106887658 BMW,шт,1,0,0,1,8333,8333,20000,20000,352.05
,868,11428585235,Корпус масляного фильтра с радиатором 11428585235 BMW,шт,1,0,0,1,4508,4508,9015,9015,167.87
,596,11127565284,Крышка клапанная 11127565284 BMW,шт,1,0,0,1,6000,6000,12000,12000,134.04
,634,31216871483,'Кулак поворотный передний левый оригинал 31216871483 BMW X3 G01, 2020',шт,1,0,0,1,16240,16240,34000,34000,471.79
,510,31206878609,Кулак поворотный передний левый оригинал BMW 31206878609,шт,1,0,0,1,19285,19285,29000,29000,471.79
,952,31206878610,Кулак поворотный передний правый оригинал BMW 31206878610,шт,1,0,0,1,16240,16240,27600,27600,471.79
,888,31216871484,Кулак поворотный передний правый оригинал BMW 31216871484,шт,1,0,0,1,16240,16240,34000,34000,471.79
,962,11288570439,Натяжитель ремня 11288570439 BMW,шт,1,0,0,1,4800,4800,9500,9500,471.79
,1208,22117935147,Опора двигателя левая 22117935147 BMW,шт,1,0,0,1,1955.8,1955.8,5800,5800,167.87
,395,11538663517,Патрубок системы охлаждения BMW 11538663517 ОРИГИНАЛ,шт,1,0,0,1,4669,4669,5700,5700,471.79
,1303,1087298364,Поддон - фильтр АКПП ZF 1087298364/1087298437 BMW,шт,1,0,0,1,1932,1932,7560,7560,252.73
,104,17118655757,Радиатор охлаждения 17118655757 BMW,шт,1,0,0,1,10000,10000,35000,35000,187.09
,38,17118699788,Радиатор охлаждения двигателя 17118699788 BMW,шт,1,0,0,1,7000,7000,20000,20000,187.09
,985,11288604267,Ролик дополнительный руч. ремня 11288604267,шт,1,0,0,1,2291,2291,5500,5500,159.05
